date,hour,day_type,season,is_rain,temperature,is_heatwave,is_coldwave,facility_id,facility_name,capacity,x,y,base_risk,visitor_count,density,emergency_occurred,emergency_count,emergency_types,max_severity,avg_response_time_min,month,dayofweek,is_weekend,day_type_enc,season_enc,fac_camping,fac_experience,fac_gate,fac_observatory,fac_playground,emergency_type_enc,severity_enc,heat_density,cold_density,rain_density,holiday_summer,is_peak_hour,is_high_density,density_risk_ratio,weighted_risk,dist_from_gate,dist_from_center
2025-08-02,12,휴일,여름,0,40.7,1,0,F06,주차장/매표소,400,5,5,0.008,247,0.618,0,0,none,none,,8,5,1,1,4,0,0,1,0,0,0,0,0.618,0.0,0.0,1,0,1,77.25,0.004944,0.0,27.513
2025-08-02,13,휴일,여름,0,40.7,1,0,F06,주차장/매표소,400,5,5,0.008,294,0.735,0,0,none,none,,8,5,1,1,4,0,0,1,0,0,0,0,0.735,0.0,0.0,1,1,1,91.875,0.00588,0.0,27.513
2025-08-02,14,휴일,여름,0,40.7,1,0,F06,주차장/매표소,400,5,5,0.008,363,0.907,0,0,none,none,,8,5,1,1,4,0,0,1,0,0,0,0,0.907,0.0,0.0,1,0,1,113.375,0.007256,0.0,27.513
2025-08-02,15,휴일,여름,0,40.7,1,0,F06,주차장/매표소,400,5,5,0.008,324,0.81,0,0,none,none,,8,5,1,1,4,0,0,1,0,0,0,0,0.81,0.0,0.0,1,1,1,101.25,0.00648,0.0,27.513
2025-08-02,16,휴일,여름,0,40.7,1,0,F06,주차장/매표소,400,5,5,0.008,305,0.762,0,0,none,none,,8,5,1,1,4,0,0,1,0,0,0,0,0.762,0.0,0.0,1,0,1,95.25,0.006096,0.0,27.513
2025-08-02,17,휴일,여름,0,40.7,1,0,F06,주차장/매표소,400,5,5,0.008,178,0.445,0,0,none,none,,8,5,1,1,4,0,0,1,0,0,0,0,0.445,0.0,0.0,1,0,0,55.625,0.00356,0.0,27.513
2025-08-02,18,휴일,여름,0,40.7,1,0,F06,주차장/매표소,400,5,5,0.008,135,0.338,0,0,none,none,,8,5,1,1,4,0,0,1,0,0,0,0,0.338,0.0,0.0,1,0,0,42.25,0.002704,0.0,27.513
2025-08-03,9,휴일,여름,0,30.5,0,0,F01,캠핑장A,300,10,20,0.015,48,0.16,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,10.6667,0.0024,15.811,13.176
2025-08-03,10,휴일,여름,0,30.5,0,0,F01,캠핑장A,300,10,20,0.015,109,0.363,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,24.2,0.005445,15.811,13.176
2025-08-03,11,휴일,여름,0,30.5,0,0,F01,캠핑장A,300,10,20,0.015,174,0.58,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,38.6667,0.0087,15.811,13.176
2025-08-03,12,휴일,여름,0,30.5,0,0,F01,캠핑장A,300,10,20,0.015,238,0.793,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,52.8667,0.011895,15.811,13.176
2025-08-03,13,휴일,여름,0,30.5,0,0,F01,캠핑장A,300,10,20,0.015,264,0.88,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,1,1,58.6667,0.0132,15.811,13.176
2025-08-03,14,휴일,여름,0,30.5,0,0,F01,캠핑장A,300,10,20,0.015,279,0.93,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,62.0,0.01395,15.811,13.176
2025-08-03,15,휴일,여름,0,30.5,0,0,F01,캠핑장A,300,10,20,0.015,252,0.84,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,1,1,56.0,0.0126,15.811,13.176
2025-08-03,16,휴일,여름,0,30.5,0,0,F01,캠핑장A,300,10,20,0.015,230,0.767,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,51.1333,0.011505,15.811,13.176
2025-08-03,17,휴일,여름,0,30.5,0,0,F01,캠핑장A,300,10,20,0.015,156,0.52,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,34.6667,0.0078,15.811,13.176
2025-08-03,18,휴일,여름,0,30.5,0,0,F01,캠핑장A,300,10,20,0.015,101,0.337,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,22.4667,0.005055,15.811,13.176
2025-08-03,9,휴일,여름,0,30.5,0,0,F02,캠핑장B,200,15,25,0.015,43,0.215,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,14.3333,0.003225,22.361,6.346
2025-08-03,10,휴일,여름,0,30.5,0,0,F02,캠핑장B,200,15,25,0.015,65,0.325,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,21.6667,0.004875,22.361,6.346
2025-08-03,11,휴일,여름,0,30.5,0,0,F02,캠핑장B,200,15,25,0.015,103,0.515,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,34.3333,0.007725,22.361,6.346
2025-08-03,12,휴일,여름,0,30.5,0,0,F02,캠핑장B,200,15,25,0.015,137,0.685,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,45.6667,0.010275,22.361,6.346
2025-08-03,13,휴일,여름,0,30.5,0,0,F02,캠핑장B,200,15,25,0.015,159,0.795,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,1,1,53.0,0.011925,22.361,6.346
2025-08-03,14,휴일,여름,0,30.5,0,0,F02,캠핑장B,200,15,25,0.015,199,0.995,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,66.3333,0.014925,22.361,6.346
2025-08-03,15,휴일,여름,0,30.5,0,0,F02,캠핑장B,200,15,25,0.015,160,0.8,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,1,1,53.3333,0.012,22.361,6.346
2025-08-03,16,휴일,여름,0,30.5,0,0,F02,캠핑장B,200,15,25,0.015,155,0.775,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,51.6667,0.011625,22.361,6.346
2025-08-03,17,휴일,여름,0,30.5,0,0,F02,캠핑장B,200,15,25,0.015,117,0.585,1,1,낙상,중등증,6.0,8,6,1,1,4,1,0,0,0,0,3,2,0.0,0.0,0.0,1,0,0,39.0,0.008775,22.361,6.346
2025-08-03,18,휴일,여름,0,30.5,0,0,F02,캠핑장B,200,15,25,0.015,76,0.38,0,0,none,none,,8,6,1,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,25.3333,0.0057,22.361,6.346
2025-08-03,9,휴일,여름,0,30.5,0,0,F03,전망대,150,40,60,0.02,37,0.247,0,0,none,none,,8,6,1,1,4,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,0,12.35,0.00494,65.192,37.731
2025-08-03,10,휴일,여름,0,30.5,0,0,F03,전망대,150,40,60,0.02,59,0.393,0,0,none,none,,8,6,1,1,4,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,0,19.65,0.00786,65.192,37.731
2025-08-03,11,휴일,여름,0,30.5,0,0,F03,전망대,150,40,60,0.02,69,0.46,0,0,none,none,,8,6,1,1,4,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,0,23.0,0.0092,65.192,37.731
2025-08-03,12,휴일,여름,0,30.5,0,0,F03,전망대,150,40,60,0.02,90,0.6,0,0,none,none,,8,6,1,1,4,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,0,30.0,0.012,65.192,37.731
2025-08-03,13,휴일,여름,0,30.5,0,0,F03,전망대,150,40,60,0.02,136,0.907,0,0,none,none,,8,6,1,1,4,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,1,45.35,0.01814,65.192,37.731
2025-08-03,14,휴일,여름,0,30.5,0,0,F03,전망대,150,40,60,0.02,143,0.953,0,0,none,none,,8,6,1,1,4,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,47.65,0.01906,65.192,37.731
2025-08-03,15,휴일,여름,0,30.5,0,0,F03,전망대,150,40,60,0.02,149,0.993,0,0,none,none,,8,6,1,1,4,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,1,49.65,0.01986,65.192,37.731
2025-08-03,16,휴일,여름,0,30.5,0,0,F03,전망대,150,40,60,0.02,109,0.727,0,0,none,none,,8,6,1,1,4,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,36.35,0.01454,65.192,37.731
2025-08-03,17,휴일,여름,0,30.5,0,0,F03,전망대,150,40,60,0.02,83,0.553,0,0,none,none,,8,6,1,1,4,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,0,27.65,0.01106,65.192,37.731
2025-08-03,18,휴일,여름,0,30.5,0,0,F03,전망대,150,40,60,0.02,56,0.373,0,0,none,none,,8,6,1,1,4,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,0,18.65,0.00746,65.192,37.731
2025-08-03,9,휴일,여름,0,30.5,0,0,F04,체험농장,250,25,10,0.01,54,0.216,0,0,none,none,,8,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,0,21.6,0.00216,20.616,17.989
2025-08-03,10,휴일,여름,0,30.5,0,0,F04,체험농장,250,25,10,0.01,98,0.392,0,0,none,none,,8,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,0,39.2,0.00392,20.616,17.989
2025-08-03,11,휴일,여름,0,30.5,0,0,F04,체험농장,250,25,10,0.01,133,0.532,0,0,none,none,,8,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,0,53.2,0.00532,20.616,17.989
2025-08-03,12,휴일,여름,0,30.5,0,0,F04,체험농장,250,25,10,0.01,201,0.804,0,0,none,none,,8,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,1,80.4,0.00804,20.616,17.989
2025-08-03,13,휴일,여름,0,30.5,0,0,F04,체험농장,250,25,10,0.01,188,0.752,0,0,none,none,,8,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,1,1,75.2,0.00752,20.616,17.989
2025-08-03,14,휴일,여름,0,30.5,0,0,F04,체험농장,250,25,10,0.01,227,0.908,0,0,none,none,,8,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,1,90.8,0.00908,20.616,17.989
2025-08-03,15,휴일,여름,0,30.5,0,0,F04,체험농장,250,25,10,0.01,221,0.884,0,0,none,none,,8,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,1,1,88.4,0.00884,20.616,17.989
2025-08-03,16,휴일,여름,0,30.5,0,0,F04,체험농장,250,25,10,0.01,170,0.68,0,0,none,none,,8,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,1,68.0,0.0068,20.616,17.989
2025-08-03,17,휴일,여름,0,30.5,0,0,F04,체험농장,250,25,10,0.01,143,0.572,0,0,none,none,,8,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,0,57.2,0.00572,20.616,17.989
2025-08-03,18,휴일,여름,0,30.5,0,0,F04,체험농장,250,25,10,0.01,87,0.348,0,0,none,none,,8,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,0,34.8,0.00348,20.616,17.989
2025-08-03,9,휴일,여름,0,30.5,0,0,F05,놀이시설존,180,30,45,0.025,32,0.178,0,0,none,none,,8,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0,7.12,0.00445,47.17,19.755
2025-08-03,10,휴일,여름,0,30.5,0,0,F05,놀이시설존,180,30,45,0.025,81,0.45,0,0,none,none,,8,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0,18.0,0.01125,47.17,19.755
2025-08-03,11,휴일,여름,0,30.5,0,0,F05,놀이시설존,180,30,45,0.025,93,0.517,0,0,none,none,,8,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0,20.68,0.012925,47.17,19.755
2025-08-03,12,휴일,여름,0,30.5,0,0,F05,놀이시설존,180,30,45,0.025,129,0.717,0,0,none,none,,8,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,28.68,0.017925,47.17,19.755
2025-08-03,13,휴일,여름,0,30.5,0,0,F05,놀이시설존,180,30,45,0.025,161,0.894,1,1,충돌사고,경증,15.0,8,6,1,1,4,0,0,0,0,1,11,1,0.0,0.0,0.0,1,1,1,35.76,0.02235,47.17,19.755
2025-08-03,14,휴일,여름,0,30.5,0,0,F05,놀이시설존,180,30,45,0.025,141,0.783,0,0,none,none,,8,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,31.32,0.019575,47.17,19.755
2025-08-03,15,휴일,여름,0,30.5,0,0,F05,놀이시설존,180,30,45,0.025,155,0.861,0,0,none,none,,8,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,1,1,34.44,0.021525,47.17,19.755
2025-08-03,16,휴일,여름,0,30.5,0,0,F05,놀이시설존,180,30,45,0.025,130,0.722,0,0,none,none,,8,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,28.88,0.01805,47.17,19.755
2025-08-03,17,휴일,여름,0,30.5,0,0,F05,놀이시설존,180,30,45,0.025,107,0.594,0,0,none,none,,8,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0,23.76,0.01485,47.17,19.755
2025-08-03,18,휴일,여름,0,30.5,0,0,F05,놀이시설존,180,30,45,0.025,64,0.356,0,0,none,none,,8,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0,14.24,0.0089,47.17,19.755
2025-08-03,9,휴일,여름,0,30.5,0,0,F06,주차장/매표소,400,5,5,0.008,82,0.205,0,0,none,none,,8,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,25.625,0.00164,0.0,27.513
2025-08-03,10,휴일,여름,0,30.5,0,0,F06,주차장/매표소,400,5,5,0.008,156,0.39,0,0,none,none,,8,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,48.75,0.00312,0.0,27.513
2025-08-03,11,휴일,여름,0,30.5,0,0,F06,주차장/매표소,400,5,5,0.008,204,0.51,0,0,none,none,,8,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,63.75,0.00408,0.0,27.513
2025-08-03,12,휴일,여름,0,30.5,0,0,F06,주차장/매표소,400,5,5,0.008,291,0.728,0,0,none,none,,8,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,91.0,0.005824,0.0,27.513
2025-08-03,13,휴일,여름,0,30.5,0,0,F06,주차장/매표소,400,5,5,0.008,304,0.76,0,0,none,none,,8,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,1,1,95.0,0.00608,0.0,27.513
2025-08-03,14,휴일,여름,0,30.5,0,0,F06,주차장/매표소,400,5,5,0.008,330,0.825,0,0,none,none,,8,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,103.125,0.0066,0.0,27.513
2025-08-03,15,휴일,여름,0,30.5,0,0,F06,주차장/매표소,400,5,5,0.008,316,0.79,0,0,none,none,,8,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,1,1,98.75,0.00632,0.0,27.513
2025-08-03,16,휴일,여름,0,30.5,0,0,F06,주차장/매표소,400,5,5,0.008,290,0.725,0,0,none,none,,8,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,90.625,0.0058,0.0,27.513
2025-08-03,17,휴일,여름,0,30.5,0,0,F06,주차장/매표소,400,5,5,0.008,218,0.545,0,0,none,none,,8,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,68.125,0.00436,0.0,27.513
2025-08-03,18,휴일,여름,0,30.5,0,0,F06,주차장/매표소,400,5,5,0.008,135,0.338,0,0,none,none,,8,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,42.25,0.002704,0.0,27.513
2025-08-04,9,평일,여름,1,32.0,0,0,F01,캠핑장A,300,10,20,0.015,26,0.087,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.087,0,0,0,5.8,0.001305,15.811,13.176
2025-08-04,10,평일,여름,1,32.0,0,0,F01,캠핑장A,300,10,20,0.015,33,0.11,1,1,화상,경증,14.0,8,0,0,0,4,1,0,0,0,0,12,1,0.0,0.0,0.11,0,0,0,7.3333,0.00165,15.811,13.176
2025-08-04,11,평일,여름,1,32.0,0,0,F01,캠핑장A,300,10,20,0.015,28,0.093,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.093,0,0,0,6.2,0.001395,15.811,13.176
2025-08-04,12,평일,여름,1,32.0,0,0,F01,캠핑장A,300,10,20,0.015,48,0.16,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.16,0,0,0,10.6667,0.0024,15.811,13.176
2025-08-04,13,평일,여름,1,32.0,0,0,F01,캠핑장A,300,10,20,0.015,76,0.253,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.253,0,1,0,16.8667,0.003795,15.811,13.176
2025-08-04,14,평일,여름,1,32.0,0,0,F01,캠핑장A,300,10,20,0.015,84,0.28,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.28,0,0,0,18.6667,0.0042,15.811,13.176
2025-08-04,15,평일,여름,1,32.0,0,0,F01,캠핑장A,300,10,20,0.015,75,0.25,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.25,0,1,0,16.6667,0.00375,15.811,13.176
2025-08-04,16,평일,여름,1,32.0,0,0,F01,캠핑장A,300,10,20,0.015,53,0.177,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.177,0,0,0,11.8,0.002655,15.811,13.176
2025-08-04,17,평일,여름,1,32.0,0,0,F01,캠핑장A,300,10,20,0.015,49,0.163,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.163,0,0,0,10.8667,0.002445,15.811,13.176
2025-08-04,18,평일,여름,1,32.0,0,0,F01,캠핑장A,300,10,20,0.015,21,0.07,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.07,0,0,0,4.6667,0.00105,15.811,13.176
2025-08-04,9,평일,여름,1,32.0,0,0,F02,캠핑장B,200,15,25,0.015,15,0.075,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.075,0,0,0,5.0,0.001125,22.361,6.346
2025-08-04,10,평일,여름,1,32.0,0,0,F02,캠핑장B,200,15,25,0.015,21,0.105,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.105,0,0,0,7.0,0.001575,22.361,6.346
2025-08-04,11,평일,여름,1,32.0,0,0,F02,캠핑장B,200,15,25,0.015,41,0.205,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.205,0,0,0,13.6667,0.003075,22.361,6.346
2025-08-04,12,평일,여름,1,32.0,0,0,F02,캠핑장B,200,15,25,0.015,41,0.205,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.205,0,0,0,13.6667,0.003075,22.361,6.346
2025-08-04,13,평일,여름,1,32.0,0,0,F02,캠핑장B,200,15,25,0.015,38,0.19,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.19,0,1,0,12.6667,0.00285,22.361,6.346
2025-08-04,14,평일,여름,1,32.0,0,0,F02,캠핑장B,200,15,25,0.015,47,0.235,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.235,0,0,0,15.6667,0.003525,22.361,6.346
2025-08-04,15,평일,여름,1,32.0,0,0,F02,캠핑장B,200,15,25,0.015,37,0.185,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.185,0,1,0,12.3333,0.002775,22.361,6.346
2025-08-04,16,평일,여름,1,32.0,0,0,F02,캠핑장B,200,15,25,0.015,35,0.175,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.175,0,0,0,11.6667,0.002625,22.361,6.346
2025-08-04,17,평일,여름,1,32.0,0,0,F02,캠핑장B,200,15,25,0.015,28,0.14,1,1,식중독,경증,12.0,8,0,0,0,4,1,0,0,0,0,6,1,0.0,0.0,0.14,0,0,0,9.3333,0.0021,22.361,6.346
2025-08-04,18,평일,여름,1,32.0,0,0,F02,캠핑장B,200,15,25,0.015,22,0.11,0,0,none,none,,8,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.11,0,0,0,7.3333,0.00165,22.361,6.346
2025-08-04,9,평일,여름,1,32.0,0,0,F03,전망대,150,40,60,0.02,7,0.047,0,0,none,none,,8,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.047,0,0,0,2.35,0.00094,65.192,37.731
2025-08-04,10,평일,여름,1,32.0,0,0,F03,전망대,150,40,60,0.02,16,0.107,0,0,none,none,,8,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.107,0,0,0,5.35,0.00214,65.192,37.731
2025-08-04,11,평일,여름,1,32.0,0,0,F03,전망대,150,40,60,0.02,25,0.167,1,1,열사병,중등증,6.0,8,0,0,0,4,0,0,0,1,0,10,2,0.0,0.0,0.167,0,0,0,8.35,0.00334,65.192,37.731
2025-08-04,12,평일,여름,1,32.0,0,0,F03,전망대,150,40,60,0.02,32,0.213,0,0,none,none,,8,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.213,0,0,0,10.65,0.00426,65.192,37.731
2025-08-04,13,평일,여름,1,32.0,0,0,F03,전망대,150,40,60,0.02,40,0.267,0,0,none,none,,8,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.267,0,1,0,13.35,0.00534,65.192,37.731
2025-08-04,14,평일,여름,1,32.0,0,0,F03,전망대,150,40,60,0.02,35,0.233,0,0,none,none,,8,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.233,0,0,0,11.65,0.00466,65.192,37.731
2025-08-04,15,평일,여름,1,32.0,0,0,F03,전망대,150,40,60,0.02,32,0.213,0,0,none,none,,8,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.213,0,1,0,10.65,0.00426,65.192,37.731
2025-08-04,16,평일,여름,1,32.0,0,0,F03,전망대,150,40,60,0.02,39,0.26,0,0,none,none,,8,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.26,0,0,0,13.0,0.0052,65.192,37.731
2025-08-04,17,평일,여름,1,32.0,0,0,F03,전망대,150,40,60,0.02,23,0.153,0,0,none,none,,8,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.153,0,0,0,7.65,0.00306,65.192,37.731
2025-08-04,18,평일,여름,1,32.0,0,0,F03,전망대,150,40,60,0.02,13,0.087,1,1,낙상,중증,3.0,8,0,0,0,4,0,0,0,1,0,3,3,0.0,0.0,0.087,0,0,0,4.35,0.00174,65.192,37.731
2025-08-04,9,평일,여름,1,32.0,0,0,F04,체험농장,250,25,10,0.01,15,0.06,0,0,none,none,,8,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.06,0,0,0,6.0,0.0006,20.616,17.989
2025-08-04,10,평일,여름,1,32.0,0,0,F04,체험농장,250,25,10,0.01,15,0.06,0,0,none,none,,8,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.06,0,0,0,6.0,0.0006,20.616,17.989
2025-08-04,11,평일,여름,1,32.0,0,0,F04,체험농장,250,25,10,0.01,34,0.136,0,0,none,none,,8,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.136,0,0,0,13.6,0.00136,20.616,17.989
2025-08-04,12,평일,여름,1,32.0,0,0,F04,체험농장,250,25,10,0.01,45,0.18,0,0,none,none,,8,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.18,0,0,0,18.0,0.0018,20.616,17.989
2025-08-04,13,평일,여름,1,32.0,0,0,F04,체험농장,250,25,10,0.01,67,0.268,0,0,none,none,,8,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.268,0,1,0,26.8,0.00268,20.616,17.989
2025-08-04,14,평일,여름,1,32.0,0,0,F04,체험농장,250,25,10,0.01,52,0.208,0,0,none,none,,8,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.208,0,0,0,20.8,0.00208,20.616,17.989
2025-08-04,15,평일,여름,1,32.0,0,0,F04,체험농장,250,25,10,0.01,47,0.188,0,0,none,none,,8,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.188,0,1,0,18.8,0.00188,20.616,17.989
2025-08-04,16,평일,여름,1,32.0,0,0,F04,체험농장,250,25,10,0.01,55,0.22,0,0,none,none,,8,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.22,0,0,0,22.0,0.0022,20.616,17.989
2025-08-04,17,평일,여름,1,32.0,0,0,F04,체험농장,250,25,10,0.01,41,0.164,0,0,none,none,,8,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.164,0,0,0,16.4,0.00164,20.616,17.989
2025-08-04,18,평일,여름,1,32.0,0,0,F04,체험농장,250,25,10,0.01,23,0.092,0,0,none,none,,8,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.092,0,0,0,9.2,0.00092,20.616,17.989
2025-08-04,9,평일,여름,1,32.0,0,0,F05,놀이시설존,180,30,45,0.025,11,0.061,0,0,none,none,,8,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.061,0,0,0,2.44,0.001525,47.17,19.755
2025-08-04,10,평일,여름,1,32.0,0,0,F05,놀이시설존,180,30,45,0.025,13,0.072,0,0,none,none,,8,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.072,0,0,0,2.88,0.0018,47.17,19.755
2025-08-04,11,평일,여름,1,32.0,0,0,F05,놀이시설존,180,30,45,0.025,25,0.139,0,0,none,none,,8,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.139,0,0,0,5.56,0.003475,47.17,19.755
2025-08-04,12,평일,여름,1,32.0,0,0,F05,놀이시설존,180,30,45,0.025,40,0.222,0,0,none,none,,8,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.222,0,0,0,8.88,0.00555,47.17,19.755
2025-08-04,13,평일,여름,1,32.0,0,0,F05,놀이시설존,180,30,45,0.025,41,0.228,0,0,none,none,,8,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.228,0,1,0,9.12,0.0057,47.17,19.755
2025-08-04,14,평일,여름,1,32.0,0,0,F05,놀이시설존,180,30,45,0.025,28,0.156,0,0,none,none,,8,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.156,0,0,0,6.24,0.0039,47.17,19.755
2025-08-04,15,평일,여름,1,32.0,0,0,F05,놀이시설존,180,30,45,0.025,38,0.211,0,0,none,none,,8,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.211,0,1,0,8.44,0.005275,47.17,19.755
2025-08-04,16,평일,여름,1,32.0,0,0,F05,놀이시설존,180,30,45,0.025,37,0.206,0,0,none,none,,8,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.206,0,0,0,8.24,0.00515,47.17,19.755
